,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3089,Ethiraj,13.064089,80.259456,Cake Walk,13.068085672094753,80.25817643104139,Bakery
3090,Ethiraj,13.064089,80.259456,McDonald's,13.06173,80.26219,Fast Food Restaurant
3091,Ethiraj,13.064089,80.259456,Ambassador Pallava Hotel Chennai,13.067188617312796,80.25884944348344,Hotel
3092,Ethiraj,13.064089,80.259456,KFC,13.061599931152552,80.2621203218954,Fast Food Restaurant
3093,Ethiraj,13.064089,80.259456,Vestin Park,13.067573693370274,80.25895249480617,Mexican Restaurant
3094,Ethiraj,13.064089,80.259456,Sangeetha Restaurant,13.065802202631401,80.25660641334203,Asian Restaurant
3095,Ethiraj,13.064089,80.259456,Cafe Chokolade,13.067859812404075,80.25842864932382,Café
3096,Ethiraj,13.064089,80.259456,Hotel Sennthur,13.061812,80.26327,Indian Restaurant
3097,Ethiraj,13.064089,80.259456,Spencer Plaza,13.061502764547154,80.2611780166626,Shopping Mall
3098,IDM,13.067679,80.253282,The Marina,13.067310668481305,80.25211702382008,Seafood Restaurant
3099,IDM,13.067679,80.253282,Arab Kitchen,13.067134318489256,80.25510736445567,Middle Eastern Restaurant
3100,IDM,13.067679,80.253282,Bombay Brasserie,13.066893617254191,80.25196310637325,Indian Restaurant
3101,IDM,13.067679,80.253282,Sandwich Shop,13.06900028261447,80.25728775040206,Sandwich Place
3102,IDM,13.067679,80.253282,Radisson Blu - The Great Kebab Factory,13.06728111468467,80.25548525889225,Kebab Restaurant
3103,IDM,13.067679,80.253282,Radisson Blu Hotel,13.066939,80.2555494,Hotel
3104,IDM,13.067679,80.253282,Icarus Punjabi Dabha,13.06932204870826,80.25701583700646,Indian Restaurant
3105,IDM,13.067679,80.253282,Ajnabi Mithai Ghar,13.067881662387169,80.2564420961119,Fast Food Restaurant
3106,IDM,13.067679,80.253282,Cafe Coffee Day,13.0688074762072,80.25738353866754,Coffee Shop
3107,IDM,13.067679,80.253282,Delhi Highway,13.071808010941718,80.2529839968787,Indian Restaurant
3108,IDM,13.067679,80.253282,Government Museum Egmore,13.069924172880167,80.25693668465603,Museum
3109,IDM,13.067679,80.253282,Sangeetha Restaurant,13.065802202631401,80.25660641334203,Asian Restaurant
3110,IDM,13.067679,80.253282,Fisherman's Fare,13.070930953706302,80.25415761422747,Seafood Restaurant
3111,IDM,13.067679,80.253282,Hyderabadi Biriyani Centre,13.067254445527912,80.25431246897334,Indian Restaurant
3112,IDM,13.067679,80.253282,The Miner Diner,13.065263,80.251865,Restaurant
3113,IDM,13.067679,80.253282,Döner Kebab Bistro,13.06529350473135,80.25169361676699,Middle Eastern Restaurant
3114,IDM,13.067679,80.253282,Fountain Plaza,13.068304707156601,80.25606251347214,Shopping Mall
3115,IDM,13.067679,80.253282,Alsa Mall,13.068889417206245,80.25737200750393,Shopping Mall
3116,IDM,13.067679,80.253282,City Square,13.07110099084447,80.25391614483384,Department Store
3117,IDM,13.067679,80.253282,La Chocolate Patisserie,13.0719662482387,80.25309288881692,Café
3118,Ivan Steadford Hospital,13.123784,80.144725,Sangamam,13.122789411318548,80.14585943258149,Restaurant
3119,Ivan Steadford Hospital,13.123784,80.144725,Rakki Cinemas,13.122473604850216,80.14742067335074,Movie Theater
3120,Ivan Steadford Hospital,13.123784,80.144725,Krishnapuram park,13.12150649353277,80.14664368414255,Park
3121,Ivan Steadford Hospital,13.123784,80.144725,Pizza Corner,13.12218,80.147385,Pizza Place
3122,Ivan Steadford Hospital,13.123784,80.144725,Mensagam Technologies,13.127930725037395,80.14441478737074,IT Services
3123,Thirumullaivoyal,13.130863,80.130152,murugan mobile recharge shop,13.13056564331055,80.13131713867188,Mobile Phone Shop
3124,Thirumullaivoyal,13.130863,80.130152,Golden Super Market,13.130320034587644,80.13130829024912,Market
3125,Thirumullaivoyal,13.130863,80.130152,Lake Puyaleri,13.132203539372819,80.13152638478482,Lake
3126,Thirumullaivoyal,13.130863,80.130152,Thirumullaivayol,13.13327963086417,80.13089520515629,Bus Station
3127,Thirumullaivoyal,13.130863,80.130152,Hyderabad briyani,13.12862042131566,80.13355463742418,Indian Restaurant
3128,Thirumullaivoyal,13.130863,80.130152,S.S Hyderabad Biryani (P)Ltd,13.130370964566241,80.13437246766915,Halal Restaurant
3129,Vaanilai Aaraichi Nilayam,13.067977,80.24693,Alliance Francaise,13.066754312571476,80.24565879568388,Theater
3130,Vaanilai Aaraichi Nilayam,13.067977,80.24693,Cream Centre,13.067191725382402,80.24617649997981,Indian Restaurant
3131,Vaanilai Aaraichi Nilayam,13.067977,80.24693,Shree Mithai,13.07211832463662,80.24786485275499,Indian Restaurant
3132,Vaanilai Aaraichi Nilayam,13.067977,80.24693,Dynasty,13.066879912143964,80.2431017044096,Chinese Restaurant
3133,Vaanilai Aaraichi Nilayam,13.067977,80.24693,Eden Restaurant,13.066827750827182,80.24303770499135,Indian Restaurant
3134,Vaanilai Aaraichi Nilayam,13.067977,80.24693,Café Coffee Day,13.065692473891032,80.24353708924815,Coffee Shop
3135,Vaanilai Aaraichi Nilayam,13.067977,80.24693,WangS Kitchen,13.065685897591141,80.24302860147793,Chinese Restaurant
3136,Vaanilai Aaraichi Nilayam,13.067977,80.24693,Kanakavalli,13.070882776451981,80.24533943349573,Women's Store
3137,Vaanilai Aaraichi Nilayam,13.067977,80.24693,Meenam,13.066798400021186,80.24310147160334,Indian Restaurant
3138,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Bombay Lassi,13.066040282556875,80.27122228359333,Dessert Shop
3139,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Mathura (woodland group),13.06663975831118,80.2690028648549,Indian Restaurant
3140,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Cosmopolitan Club,13.06503850189714,80.26936985598189,General Entertainment
3141,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Devi Cineplex,13.066247590997028,80.27087688446045,Multiplex
3142,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Hotel Saravana Bhavan,13.068072337369237,80.27122564026403,Indian Restaurant
3143,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Ritche Street,13.069476832359927,80.2713738620468,Flea Market
3144,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Devi theaters,13.066220950301508,80.2704179922665,Multiplex
3145,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Casino Theater,13.068729559391409,80.27011807960865,Movie Theater
3146,D1 Police Station/AnnaRoad,13.06689,80.27344599999998,Shanthi Theatre,13.066645150844348,80.27097104808529,Multiplex
3147,KMC,13.07789,80.244334,Subway,13.077176313169012,80.23981311988506,Sandwich Place
3148,KMC,13.07789,80.244334,Parfait 3,13.080339320743917,80.24403260160167,Café
3149,KMC,13.07789,80.244334,New Tandoori Tadakka,13.076533989118934,80.2434336302599,Vegetarian / Vegan Restaurant
3150,KMC,13.07789,80.244334,French Loaf,13.080011884229782,80.24400138255746,Bakery
3151,KMC,13.07789,80.244334,Ibaco,13.080091037065381,80.24405438229812,Ice Cream Shop
3152,KMC,13.07789,80.244334,Chetpet Station,13.074454939325811,80.24329749982012,Train Station
3153,KMC,13.07789,80.244334,Nilgiris Supermarket,13.077062026624954,80.23982156194506,Department Store
3154,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Hotel Saravana Bhavan,13.044409912548184,80.26412494093498,Vegetarian / Vegan Restaurant
3155,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,The Brew Room,13.045472837636893,80.26096006257893,Café
3156,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,TOVO infusion,13.044976577071765,80.26176500202898,Comfort Food Restaurant
3157,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Tandoori Tadakka,13.044468273078097,80.26626233736559,Restaurant
3158,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Illusions - The Madras Pub,13.044466315843708,80.26359936301247,Pub
3159,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Kaidi Kitchen,13.044599249699667,80.2614578572221,Restaurant
3160,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Novelty Tea House,13.04454759968446,80.26677615252676,Indian Restaurant
3161,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Krishna Restaurant - Woodlands,13.045185004424305,80.26210705493489,Indian Restaurant
3162,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Imagine iStore,13.044340059308322,80.25977858595998,Electronics Store
3163,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Hotel Savera Chennai,13.045591987555937,80.26113193026698,Hotel
3164,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Grand Siam,13.04442704534859,80.26680126665723,Thai Restaurant
3165,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Malgudi,13.046428298370012,80.26142815163271,Indian Restaurant
3166,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Anjappar,13.044577377473528,80.26579436815783,Indian Restaurant
3167,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Wangs Kitchen,13.042976243864059,80.26820028931806,Chinese Restaurant
3168,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,BAY 146,13.045470144427185,80.2611212360205,Lounge
3169,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Kozhi Idly,13.04745066388697,80.26541855229493,Indian Restaurant
3170,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Currytown (The Taste of North),13.045948147773743,80.26144087314606,Indian Restaurant
3171,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,New Woodlands Hotel,13.04524089215032,80.26218846039147,Hotel
3172,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Vrindavan,13.045249328342509,80.26221428569129,Indian Restaurant
3173,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Idli Vilas,13.045112194333646,80.26126482973085,Indian Restaurant
3174,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Sri Krishna Sweets,13.04461320958606,80.26770050418253,Indian Restaurant
3175,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Kaaraikudi Chettinad Restaurant,13.045102533590251,80.26449189118365,Indian Restaurant
3176,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Domino's Pizza,13.044333457026559,80.26885896513717,Pizza Place
3177,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Coastline,13.044871679844578,80.26428623396114,Seafood Restaurant
3178,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Pizza Hut,13.044502437689976,80.26561919499952,Pizza Place
3179,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Deccan Plaza,13.046562736915401,80.26650052872466,Hotel Bar
3180,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Ashvita,13.043734983731946,80.26456832885742,Art Gallery
3181,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,iStore by Reliance Digital,13.044472895058568,80.2651761426176,Electronics Store
3182,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Nivedhanam,13.043870859842793,80.26814103126526,Indian Restaurant
3183,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Spencer's Daily,13.047915034025433,80.26415264950735,Department Store
3184,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Ajantha,13.047925239955877,80.26608269350639,Smoke Shop
3185,AVM Rajeshwari Kalyana Mandapam,13.044619,80.264329,Bistro 1427 MYLAPORE,13.043000728841289,80.26828855276108,Café
3186,Reserve Bank Housing quarters,12.995641,80.26764200000002,Little Italy,12.996417106009028,80.26850213041183,Italian Restaurant
3187,Reserve Bank Housing quarters,12.995641,80.26764200000002,Jonah's Bistro,12.997919590733217,80.26755414856291,Bistro
3188,Reserve Bank Housing quarters,12.995641,80.26764200000002,Eden,12.997763230167621,80.26749160726439,Indian Restaurant
3189,Reserve Bank Housing quarters,12.995641,80.26764200000002,Bombaysthan,12.995853475738542,80.26758359360474,Ice Cream Shop
3190,Reserve Bank Housing quarters,12.995641,80.26764200000002,Downtown,12.99573874764099,80.26760148867338,Coffee Shop
3191,Reserve Bank Housing quarters,12.995641,80.26764200000002,Cream & Fudge,12.995649706193568,80.26890251377108,Dessert Shop
3192,Reserve Bank Housing quarters,12.995641,80.26764200000002,The Cascade,12.996386737216039,80.26780814589867,Chinese Restaurant
3193,Reserve Bank Housing quarters,12.995641,80.26764200000002,Haven Sampoorna,12.998368464218872,80.26736911202805,Indian Restaurant
3194,Reserve Bank Housing quarters,12.995641,80.26764200000002,The Brew Room - Besant Nagar,12.995722501336246,80.26754559574239,Coffee Shop
3195,Reserve Bank Housing quarters,12.995641,80.26764200000002,Cool kats,12.997309486853217,80.26773758010076,Ice Cream Shop
3196,Reserve Bank Housing quarters,12.995641,80.26764200000002,Jonahs Bistro & Patissiere,12.99787764089176,80.26760148867338,Bistro
3197,Reserve Bank Housing quarters,12.995641,80.26764200000002,Vishranthi,12.9982933024126,80.26748444982962,Indian Restaurant
3198,Reserve Bank Housing quarters,12.995641,80.26764200000002,Nandanam Restaurant,12.996214807029183,80.26774701572806,Indian Restaurant
3199,Reserve Bank Housing quarters,12.995641,80.26764200000002,Murugan Idli Shop,12.995555351898616,80.2703246469059,South Indian Restaurant
3200,Reserve Bank Housing quarters,12.995641,80.26764200000002,Domino's Pizza,12.993,80.266,Pizza Place
3201,Reserve Bank Housing quarters,12.995641,80.26764200000002,Donut House,12.995811032886772,80.27052176809553,Donut Shop
3202,Reserve Bank Housing quarters,12.995641,80.26764200000002,Nilgiris,12.995585569970155,80.26868683514519,Market
3203,Reserve Bank Housing quarters,12.995641,80.26764200000002,Fab India,12.995539665875855,80.26928900691586,Furniture / Home Store
3204,Reserve Bank Housing quarters,12.995641,80.26764200000002,French Loaf,12.995807136381348,80.26749805904232,Bakery
3205,Reserve Bank Housing quarters,12.995641,80.26764200000002,Cha Republic,12.998595093400676,80.26741640398122,Bubble Tea Shop
3206,Besant avaenue road,13.008049,80.26418199999998,Esthel Hotel,13.007224978150491,80.2596531577827,Indian Restaurant
3207,RoyaPettai Hospital,13.053852,80.264246,Arabian Hut,13.058295007444745,80.2648905018461,Middle Eastern Restaurant
3208,RoyaPettai Hospital,13.053852,80.264246,O C T A V E The Music Factory,13.054246799716397,80.26610446853992,Record Shop
3209,RoyaPettai Hospital,13.053852,80.264246,PM Digital,13.052976536059482,80.26784645308521,Paper / Office Supplies Store
3210,RoyaPettai Hospital,13.053852,80.264246,Spurtron Services,13.053556,80.26812,Print Shop
3211,RoyaPettai Hospital,13.053852,80.264246,Saravana Boutique Inn,13.053419,80.268556,Motel
3212,RoyaPettai Hospital,13.053852,80.264246,Royapettah Clock Tower,13.057200209987222,80.2670669855362,Scenic Lookout
3213,RoyaPettai Police Station,13.052316,80.263785,Hotel Ponnusamy,13.049504137234935,80.26219687704334,Indian Restaurant
3214,RoyaPettai Police Station,13.052316,80.263785,O C T A V E The Music Factory,13.054246799716397,80.26610446853992,Record Shop
3215,RoyaPettai Police Station,13.052316,80.263785,PM Digital,13.052976536059482,80.26784645308521,Paper / Office Supplies Store
3216,RoyaPettai Police Station,13.052316,80.263785,Spurtron Services,13.053556,80.26812,Print Shop
3217,Kasturibai Hospital,13.058921,80.277411,Kasi Vinayaga Mess,13.06075355981592,80.27700217013425,Indian Restaurant
3218,Kasturibai Hospital,13.058921,80.277411,Ratna cafe,13.058739850625004,80.2741698052978,Indian Restaurant
3219,Kasturibai Hospital,13.058921,80.277411,M A Chidambaram Stadium,13.062830126112663,80.27923923698869,Cricket Ground
3220,Kasturibai Hospital,13.058921,80.277411,A2B Triplicane,13.058265298288847,80.27652862284992,Vegetarian / Vegan Restaurant
3221,Kasturibai Hospital,13.058921,80.277411,Sea Lord Hotel,13.058800642210604,80.2740846412886,Middle Eastern Restaurant
3222,Kasturibai Hospital,13.058921,80.277411,Sangeetha restuarant,13.05505876683202,80.2773178668515,Vegetarian / Vegan Restaurant
3223,Kasturibai Hospital,13.058921,80.277411,Chepauk Station,13.062105054451587,80.28048565490332,Light Rail Station
3224,Bells Road / Stadium,13.062088,80.277936,M A Chidambaram Stadium,13.062830126112663,80.27923923698869,Cricket Ground
3225,Bells Road / Stadium,13.062088,80.277936,Nair Mess,13.064454532787801,80.27756034842496,Indian Restaurant
3226,Bells Road / Stadium,13.062088,80.277936,Kasi Vinayaga Mess,13.06075355981592,80.27700217013425,Indian Restaurant
3227,Bells Road / Stadium,13.062088,80.277936,A2B Triplicane,13.058265298288847,80.27652862284992,Vegetarian / Vegan Restaurant
3228,Bells Road / Stadium,13.062088,80.277936,TNCA Club,13.06391106779526,80.27876025928107,Sports Club
3229,Bells Road / Stadium,13.062088,80.277936,Anjappar Chettinad,13.06412616723193,80.27824862100708,Indian Restaurant
3230,Bells Road / Stadium,13.062088,80.277936,Chepauk Station,13.062105054451587,80.28048565490332,Light Rail Station
3231,Bells Road / Stadium,13.062088,80.277936,Broad Lands,13.06317074537373,80.2734586658388,Hotel
3232,Muthamizh Nagar / Church,13.134155,80.25214100000002,HDFC Bank ATM,13.135236,80.250306,ATM
3233,Muthamizh Nagar / Church,13.134155,80.25214100000002,reliance fresh,13.135811769847512,80.25466636171785,Department Store
3234,Muthamizh Nagar / Church,13.134155,80.25214100000002,R2R EXPORT,13.130617708416223,80.25097489356995,Health & Beauty Service
3235,IDM,13.067826,80.253282,The Marina,13.067310668481305,80.25211702382008,Seafood Restaurant
3236,IDM,13.067826,80.253282,Arab Kitchen,13.067134318489256,80.25510736445567,Middle Eastern Restaurant
3237,IDM,13.067826,80.253282,Bombay Brasserie,13.066893617254191,80.25196310637325,Indian Restaurant
3238,IDM,13.067826,80.253282,Sandwich Shop,13.06900028261447,80.25728775040206,Sandwich Place
3239,IDM,13.067826,80.253282,Radisson Blu - The Great Kebab Factory,13.06728111468467,80.25548525889225,Kebab Restaurant
3240,IDM,13.067826,80.253282,Icarus Punjabi Dabha,13.06932204870826,80.25701583700646,Indian Restaurant
3241,IDM,13.067826,80.253282,Radisson Blu Hotel,13.066939,80.2555494,Hotel
3242,IDM,13.067826,80.253282,Ajnabi Mithai Ghar,13.067881662387169,80.2564420961119,Fast Food Restaurant
